customer_id,bank_id,transaction_count,avg_transaction_value,total_spent,min_transaction,max_transaction,first_transaction,last_transaction
CUST_0038,BANK_2,30,2141.809333,64254.28,58.02,7713.19,2025-07-29,2025-09-08
CUST_0070,BANK_2,32,2006.9375,64222.0,20.26,6427.92,2025-07-26,2025-09-09
CUST_0020,BANK_3,33,1942.428182,64100.13,55.87,13173.41,2025-07-27,2025-09-08
CUST_0101,BANK_4,29,2207.324483,64012.41,52.08,5908.7,2025-07-29,2025-09-08
CUST_0020,BANK_2,27,2370.104444,63992.82,48.4,7334.19,2025-07-30,2025-09-08
CUST_0037,BANK_2,29,2203.751034,63908.78,60.75,7785.38,2025-07-29,2025-09-08
CUST_0025,BANK_2,33,1935.447273,63869.76,219.97,9173.62,2025-07-26,2025-09-08
CUST_0130,BANK_5,28,2280.852143,63863.86,120.45,11830.08,2025-07-28,2025-09-07
CUST_0105,BANK_3,30,2126.722333,63801.67,19.91,6328.46,2025-07-29,2025-09-07
CUST_0052,BANK_3,26,2451.925385,63750.06,468.52,8345.31,2025-07-26,2025-09-07
CUST_0060,BANK_5,28,2275.338214,63709.47,202.67,9704.84,2025-07-29,2025-09-06
CUST_0085,BANK_1,29,2194.493448,63640.31,37.87,8106.17,2025-08-01,2025-09-04
CUST_0073,BANK_3,36,1767.456944,63628.45,14.95,5978.48,2025-07-26,2025-09-09
CUST_0196,BANK_3,32,1986.61875,63571.8,20.86,9312.31,2025-07-28,2025-09-08
CUST_0043,BANK_1,28,2269.571429,63548.0,283.06,8323.15,2025-07-26,2025-09-07
CUST_0121,BANK_4,31,2047.275806,63465.55,33.01,8143.9,2025-07-26,2025-09-08
CUST_0039,BANK_3,31,2046.893548,63453.7,8.56,9501.77,2025-07-30,2025-09-09
CUST_0065,BANK_5,31,2046.861613,63452.71,85.38,8765.06,2025-07-27,2025-09-09
CUST_0149,BANK_4,37,1713.879459,63413.54,99.33,8530.87,2025-07-26,2025-09-07
CUST_0131,BANK_2,28,2262.811429,63358.72,69.4,9975.16,2025-07-27,2025-09-09
CUST_0171,BANK_5,29,2177.862759,63158.02,53.03,7133.41,2025-07-28,2025-09-08
CUST_0117,BANK_2,29,2174.94931,63073.53,0.21,8436.87,2025-07-28,2025-09-07
CUST_0065,BANK_3,32,1970.590938,63058.91,18.06,9964.22,2025-07-26,2025-09-08
CUST_0137,BANK_1,28,2249.89,62996.92,4.68,10612.69,2025-07-26,2025-09-06
CUST_0199,BANK_3,25,2519.1812,62979.53,196.67,8446.52,2025-07-27,2025-09-07
CUST_0043,BANK_2,28,2246.137857,62891.86,48.49,7829.47,2025-07-26,2025-09-09
CUST_0027,BANK_3,30,2095.610667,62868.32,266.04,6761.36,2025-07-28,2025-09-07
CUST_0094,BANK_1,27,2326.789259,62823.31,21.58,7726.89,2025-07-27,2025-09-06
CUST_0007,BANK_2,30,2088.140667,62644.22,132.42,6788.76,2025-07-27,2025-09-08
CUST_0075,BANK_5,34,1837.665882,62480.64,8.63,6001.36,2025-07-27,2025-09-07
CUST_0148,BANK_1,28,2231.139643,62471.91,38.71,6946.63,2025-07-27,2025-09-06
CUST_0198,BANK_2,29,2153.028621,62437.83,68.02,8016.19,2025-07-28,2025-09-08
CUST_0190,BANK_2,28,2229.293214,62420.21,18.48,6825.12,2025-07-27,2025-09-08
CUST_0046,BANK_5,32,1950.065313,62402.09,42.43,13801.21,2025-07-30,2025-09-08
CUST_0077,BANK_2,26,2396.219615,62301.71,82.99,7337.97,2025-07-27,2025-09-05
CUST_0033,BANK_5,29,2147.052414,62264.52,162.2,5610.05,2025-07-28,2025-09-09
CUST_0044,BANK_4,25,2488.5396,62213.49,401.96,6341.84,2025-07-29,2025-09-06
CUST_0160,BANK_2,31,2005.887742,62182.52,80.81,9050.09,2025-08-01,2025-09-08
CUST_0169,BANK_5,38,1634.952895,62128.21,20.96,6498.57,2025-07-27,2025-09-09
CUST_0196,BANK_5,27,2299.578148,62088.61,227.35,9055.68,2025-07-26,2025-09-08
CUST_0107,BANK_4,26,2385.851154,62032.13,46.73,9797.68,2025-07-26,2025-09-05
CUST_0023,BANK_1,32,1938.14125,62020.52,2.19,6133.51,2025-07-28,2025-09-08
CUST_0182,BANK_5,31,1997.700645,61928.72,112.15,7721.45,2025-07-29,2025-09-08
CUST_0054,BANK_2,25,2475.1012,61877.53,77.47,13857.22,2025-07-26,2025-09-09
CUST_0130,BANK_2,24,2576.820417,61843.69,46.01,10499.46,2025-08-01,2025-09-08
CUST_0200,BANK_3,30,2061.071,61832.13,228.87,9537.29,2025-07-27,2025-09-08
CUST_0005,BANK_1,26,2378.084615,61830.2,23.73,7407.83,2025-07-28,2025-09-05
CUST_0185,BANK_2,27,2289.798519,61824.56,67.06,7531.07,2025-07-30,2025-09-09
CUST_0087,BANK_5,26,2372.870385,61694.63,72.62,7115.14,2025-07-26,2025-09-08
CUST_0161,BANK_3,32,1924.041563,61569.33,95.94,6657.08,2025-07-28,2025-09-08
CUST_0058,BANK_3,32,1919.837188,61434.79,31.78,5845.1,2025-07-26,2025-09-07
CUST_0200,BANK_1,23,2668.962174,61386.13,116.83,8562.55,2025-07-27,2025-09-02
CUST_0168,BANK_2,27,2271.892963,61341.11,63.92,15166.05,2025-07-26,2025-09-09
CUST_0138,BANK_1,24,2554.080417,61297.93,111.09,11342.83,2025-07-28,2025-09-09
CUST_0072,BANK_3,24,2553.169583,61276.07,173.43,10020.95,2025-07-27,2025-09-08
CUST_0075,BANK_4,28,2184.427857,61163.98,14.9,6701.41,2025-07-28,2025-09-08
CUST_0156,BANK_5,30,2033.534,61006.02,94.57,5425.85,2025-07-28,2025-09-08
CUST_0029,BANK_1,30,2031.579,60947.37,118.42,8062.67,2025-07-27,2025-09-08
CUST_0115,BANK_3,28,2173.2325,60850.51,62.68,11560.32,2025-07-29,2025-09-07
CUST_0004,BANK_2,30,2028.337,60850.11,16.89,10410.3,2025-07-28,2025-09-08
CUST_0113,BANK_1,27,2251.12037,60780.25,50.01,9701.46,2025-07-28,2025-09-05
CUST_0116,BANK_4,38,1599.419211,60777.93,16.05,5954.66,2025-07-26,2025-09-07
CUST_0155,BANK_5,28,2169.572857,60748.04,35.2,6084.92,2025-07-31,2025-09-08
CUST_0108,BANK_4,28,2167.759643,60697.27,15.51,8236.1,2025-07-29,2025-09-07
CUST_0062,BANK_2,33,1839.187273,60693.18,12.83,12710.08,2025-07-27,2025-09-07
CUST_0134,BANK_2,32,1896.394375,60684.62,42.73,8032.75,2025-07-27,2025-09-09
CUST_0075,BANK_2,27,2247.402593,60679.87,173.54,10739.19,2025-07-28,2025-09-08
CUST_0028,BANK_1,29,2092.383103,60679.11,140.47,13368.94,2025-07-28,2025-09-08
CUST_0171,BANK_1,27,2245.794444,60636.45,111.11,4833.25,2025-07-26,2025-09-08
CUST_0011,BANK_1,33,1833.773939,60514.54,29.84,8199.73,2025-07-28,2025-09-08
CUST_0158,BANK_3,31,1950.33871,60460.5,23.47,5381.3,2025-07-27,2025-09-08
CUST_0074,BANK_2,29,2084.542069,60451.72,134.4,6134.49,2025-07-27,2025-09-08
CUST_0127,BANK_5,25,2416.6316,60415.79,340.2,8603.78,2025-07-31,2025-09-05
CUST_0167,BANK_3,20,3020.683,60413.66,31.78,14555.9,2025-07-28,2025-09-06
CUST_0127,BANK_2,29,2082.713793,60398.7,121.58,6376.28,2025-08-01,2025-09-08
CUST_0104,BANK_1,30,2012.112667,60363.38,290.81,6736.9,2025-07-27,2025-09-09
CUST_0121,BANK_5,34,1774.214412,60323.29,6.43,8522.12,2025-07-27,2025-09-06
CUST_0070,BANK_3,36,1675.428611,60315.43,46.86,4870.35,2025-07-28,2025-09-08
CUST_0016,BANK_2,28,2152.533571,60270.94,15.72,6056.56,2025-07-27,2025-09-08
CUST_0123,BANK_1,26,2316.811154,60237.09,3.66,8802.98,2025-07-30,2025-09-06
CUST_0153,BANK_3,34,1771.624412,60235.23,128.03,5189.53,2025-07-26,2025-09-09
CUST_0013,BANK_2,31,1942.44129,60215.68,132.38,5844.07,2025-08-03,2025-09-09
CUST_0189,BANK_4,30,2005.242,60157.26,67.33,6550.0,2025-08-01,2025-09-07
CUST_0108,BANK_1,35,1718.628286,60151.99,1.18,6848.68,2025-07-27,2025-09-06
CUST_0154,BANK_1,33,1822.404545,60139.35,1.75,7905.76,2025-07-29,2025-09-03
CUST_0179,BANK_5,34,1763.062941,59944.14,24.02,6257.25,2025-07-27,2025-09-08
CUST_0132,BANK_2,26,2303.113077,59880.94,25.53,8504.39,2025-07-26,2025-09-08
CUST_0149,BANK_3,37,1618.048919,59867.81,57.82,6742.01,2025-07-29,2025-09-07
CUST_0141,BANK_1,32,1870.690313,59862.09,121.17,6571.4,2025-07-28,2025-09-06
CUST_0065,BANK_1,27,2209.274074,59650.4,39.08,8422.28,2025-07-26,2025-09-07
CUST_0073,BANK_4,35,1704.274571,59649.61,91.4,6339.26,2025-07-29,2025-09-08
CUST_0029,BANK_5,37,1608.712432,59522.36,76.12,7421.02,2025-07-29,2025-09-09
CUST_0072,BANK_5,29,2051.752759,59500.83,63.46,7873.87,2025-07-27,2025-09-08
CUST_0021,BANK_1,31,1919.106452,59492.3,63.14,10127.71,2025-07-27,2025-09-04
CUST_0069,BANK_3,16,3715.778125,59452.45,227.19,8481.07,2025-07-27,2025-09-02
CUST_0017,BANK_2,25,2377.1232,59428.08,149.37,7901.87,2025-07-28,2025-09-03
CUST_0140,BANK_1,30,1980.798,59423.94,0.54,7503.57,2025-07-31,2025-09-07
CUST_0114,BANK_1,26,2283.675769,59375.57,156.54,6065.48,2025-07-27,2025-09-05
CUST_0146,BANK_4,28,2117.885,59300.78,77.4,8708.18,2025-07-28,2025-09-07
CUST_0198,BANK_1,26,2280.783846,59300.38,134.89,8291.07,2025-07-28,2025-09-08
CUST_0186,BANK_3,26,2274.946538,59148.61,59.08,8989.44,2025-07-27,2025-09-06
CUST_0173,BANK_5,28,2111.848214,59131.75,5.61,12421.85,2025-07-28,2025-09-08
CUST_0176,BANK_3,27,2186.630741,59039.03,31.67,6449.7,2025-07-28,2025-09-09
CUST_0063,BANK_1,32,1842.837188,58970.79,11.68,5713.27,2025-07-27,2025-09-08
CUST_0084,BANK_3,32,1842.1825,58949.84,49.4,6575.96,2025-07-29,2025-09-08
CUST_0164,BANK_4,28,2103.811071,58906.71,78.12,6862.42,2025-07-27,2025-09-06
CUST_0186,BANK_4,23,2560.266522,58886.13,303.91,9194.71,2025-07-26,2025-09-04
CUST_0159,BANK_5,34,1730.507353,58837.25,97.59,5579.44,2025-07-26,2025-09-09
CUST_0041,BANK_3,23,2557.087391,58813.01,9.34,11076.58,2025-07-27,2025-09-08
CUST_0102,BANK_5,35,1680.176857,58806.19,18.29,8132.22,2025-07-26,2025-09-08
CUST_0043,BANK_4,27,2172.461852,58656.47,85.47,8457.32,2025-07-26,2025-09-06
CUST_0146,BANK_3,32,1831.226563,58599.25,20.18,8949.16,2025-07-26,2025-09-08
CUST_0190,BANK_4,34,1723.266471,58591.06,1.68,8415.03,2025-07-26,2025-09-09
CUST_0042,BANK_5,27,2169.645556,58580.43,38.6,6361.45,2025-07-26,2025-09-08
CUST_0040,BANK_1,24,2438.884167,58533.22,74.75,7228.58,2025-07-28,2025-09-05
CUST_0105,BANK_2,34,1721.276765,58523.41,50.02,7387.07,2025-07-27,2025-09-05
CUST_0047,BANK_2,35,1670.841429,58479.45,16.59,10908.64,2025-07-27,2025-09-08
CUST_0086,BANK_3,26,2246.392308,58406.2,266.97,8221.65,2025-07-26,2025-09-08
CUST_0139,BANK_1,30,1944.680667,58340.42,39.03,7512.36,2025-07-29,2025-09-07
CUST_0084,BANK_1,26,2240.199231,58245.18,190.34,10724.22,2025-07-26,2025-09-09
CUST_0132,BANK_4,33,1764.04303,58213.42,9.54,7601.26,2025-07-27,2025-09-08
CUST_0188,BANK_5,33,1763.714848,58202.59,64.84,5802.6,2025-07-26,2025-09-09
CUST_0150,BANK_3,37,1568.940541,58050.8,7.29,7383.46,2025-07-27,2025-09-09
CUST_0145,BANK_1,27,2148.591852,58011.98,159.69,6130.98,2025-07-27,2025-09-02
CUST_0006,BANK_5,31,1870.845161,57996.2,248.4,7696.7,2025-07-27,2025-09-09
CUST_0137,BANK_3,27,2145.064815,57916.75,97.39,7651.35,2025-08-01,2025-09-08
CUST_0053,BANK_2,33,1754.31,57892.23,39.92,8589.96,2025-07-30,2025-09-09
CUST_0079,BANK_5,31,1867.370645,57888.49,6.21,9975.19,2025-07-27,2025-09-07
CUST_0180,BANK_4,31,1865.536452,57831.63,146.87,11211.92,2025-07-27,2025-09-07
CUST_0023,BANK_4,28,2064.846071,57815.69,2.15,6846.0,2025-07-28,2025-09-06
CUST_0061,BANK_4,31,1861.963226,57720.86,3.06,7039.09,2025-07-31,2025-09-08
CUST_0125,BANK_1,27,2134.18,57622.86,19.3,6861.25,2025-07-29,2025-09-07
CUST_0130,BANK_4,26,2214.751538,57583.54,137.53,6974.78,2025-07-26,2025-09-07
CUST_0051,BANK_4,30,1917.208,57516.24,66.65,6216.96,2025-07-28,2025-09-04
CUST_0184,BANK_1,31,1854.979677,57504.37,10.58,7220.97,2025-07-27,2025-09-09
CUST_0016,BANK_5,25,2299.108,57477.7,349.05,10570.54,2025-07-29,2025-09-09
CUST_0036,BANK_1,28,2050.747857,57420.94,6.1,6270.14,2025-07-27,2025-09-07
CUST_0197,BANK_2,31,1848.913871,57316.33,7.66,8284.62,2025-07-29,2025-09-09
CUST_0035,BANK_1,28,2046.212857,57293.96,139.88,8183.86,2025-07-28,2025-09-06
CUST_0057,BANK_5,29,1972.895172,57213.96,270.37,4675.42,2025-07-27,2025-09-09
CUST_0155,BANK_4,30,1906.739333,57202.18,200.53,5377.28,2025-07-26,2025-09-08
CUST_0002,BANK_3,24,2382.447917,57178.75,1.99,8063.44,2025-07-30,2025-09-08
CUST_0124,BANK_4,30,1904.060333,57121.81,15.22,6810.35,2025-07-27,2025-09-07
CUST_0178,BANK_3,29,1968.782759,57094.7,68.13,6235.24,2025-07-27,2025-09-08
CUST_0159,BANK_4,28,2038.486786,57077.63,56.89,12910.46,2025-07-28,2025-09-08
CUST_0017,BANK_1,35,1630.353714,57062.38,12.98,8563.16,2025-07-28,2025-09-07
CUST_0088,BANK_4,30,1901.608333,57048.25,10.01,6894.62,2025-07-26,2025-09-07
CUST_0126,BANK_4,24,2376.313333,57031.52,167.88,6381.45,2025-07-26,2025-09-05
CUST_0150,BANK_1,30,1900.983333,57029.5,44.97,10068.58,2025-07-26,2025-09-05
CUST_0039,BANK_4,33,1727.156364,56996.16,6.27,5948.98,2025-07-26,2025-09-07
CUST_0003,BANK_3,29,1965.002069,56985.06,13.09,8485.82,2025-07-31,2025-09-08
CUST_0178,BANK_5,38,1498.681316,56949.89,34.07,6585.89,2025-07-27,2025-09-09
CUST_0022,BANK_4,25,2277.9728,56949.32,30.81,10011.65,2025-07-26,2025-09-08
CUST_0131,BANK_1,31,1836.691613,56937.44,93.66,6321.05,2025-07-26,2025-09-08
CUST_0171,BANK_4,30,1897.629667,56928.89,69.93,6161.37,2025-07-29,2025-09-07
CUST_0192,BANK_1,28,2032.401429,56907.24,189.86,8671.2,2025-08-03,2025-09-07
CUST_0154,BANK_4,21,2706.488095,56836.25,231.43,9386.17,2025-07-30,2025-09-04
CUST_0142,BANK_4,35,1620.879714,56730.79,66.63,7337.23,2025-07-26,2025-09-08
CUST_0173,BANK_2,32,1770.513438,56656.43,10.19,9848.99,2025-07-27,2025-09-09
CUST_0159,BANK_2,18,3145.435,56617.83,55.21,10890.12,2025-07-28,2025-09-08
CUST_0136,BANK_5,21,2693.022857,56553.48,350.77,9909.21,2025-07-29,2025-09-07
CUST_0170,BANK_3,25,2260.6492,56516.23,2.84,6789.09,2025-07-29,2025-09-08
CUST_0008,BANK_1,28,2018.1575,56508.41,174.17,5920.2,2025-07-27,2025-09-08
CUST_0110,BANK_3,31,1822.254516,56489.89,99.92,4834.14,2025-07-27,2025-09-06
CUST_0055,BANK_2,30,1882.404333,56472.13,58.1,10015.02,2025-07-27,2025-09-08
CUST_0061,BANK_3,36,1568.494167,56465.79,2.81,8637.8,2025-07-27,2025-09-07
CUST_0001,BANK_2,27,2090.462963,56442.5,1.74,9397.76,2025-07-27,2025-09-08
CUST_0003,BANK_5,28,2010.620357,56297.37,56.76,10701.34,2025-07-30,2025-09-08
CUST_0139,BANK_3,22,2551.69,56137.18,157.87,10926.18,2025-07-27,2025-09-08
CUST_0101,BANK_1,25,2245.3736,56134.34,320.55,7423.13,2025-07-28,2025-09-08
CUST_0021,BANK_5,28,2003.048571,56085.36,24.92,9912.66,2025-07-31,2025-09-08
CUST_0163,BANK_5,33,1699.445758,56081.71,11.57,6459.9,2025-07-27,2025-09-08
CUST_0060,BANK_1,23,2437.916522,56072.08,16.89,9554.25,2025-07-28,2025-09-08
CUST_0091,BANK_3,32,1751.295,56041.44,62.59,4430.0,2025-07-27,2025-09-07
CUST_0061,BANK_2,25,2241.3696,56034.24,233.05,6424.29,2025-07-28,2025-09-08
CUST_0148,BANK_4,27,2073.920741,55995.86,73.61,10412.52,2025-07-28,2025-09-09
CUST_0135,BANK_2,25,2238.1708,55954.27,89.89,6848.1,2025-07-28,2025-09-06
CUST_0195,BANK_3,24,2331.38875,55953.33,41.97,6809.06,2025-07-27,2025-09-08
CUST_0158,BANK_2,25,2237.15,55928.75,86.6,13302.56,2025-07-26,2025-09-08
CUST_0095,BANK_2,23,2430.58913,55903.55,38.82,11881.8,2025-07-27,2025-09-05
CUST_0080,BANK_5,29,1926.608966,55871.66,33.01,9238.07,2025-07-26,2025-09-08
CUST_0180,BANK_2,33,1690.631818,55790.85,4.8,8129.82,2025-07-26,2025-09-04
CUST_0057,BANK_4,30,1857.679333,55730.38,25.88,9467.46,2025-07-27,2025-09-07
CUST_0102,BANK_3,31,1797.115161,55710.57,106.73,4786.07,2025-07-27,2025-09-08
CUST_0182,BANK_2,26,2142.257692,55698.7,147.65,11771.89,2025-07-28,2025-09-08
CUST_0183,BANK_4,29,1916.683448,55583.82,1.83,9814.01,2025-07-26,2025-09-05
CUST_0116,BANK_1,32,1735.747188,55543.91,17.21,6963.84,2025-07-29,2025-09-05
CUST_0063,BANK_4,28,1982.429286,55508.02,73.06,5633.18,2025-07-27,2025-09-08
CUST_0166,BANK_1,26,2133.800385,55478.81,20.12,8910.68,2025-07-27,2025-09-07
CUST_0007,BANK_4,26,2132.933846,55456.28,162.79,5383.82,2025-07-26,2025-09-03
CUST_0068,BANK_3,31,1788.345806,55438.72,166.35,6057.12,2025-07-27,2025-09-09
CUST_0047,BANK_4,36,1539.959444,55438.54,17.33,5075.99,2025-07-27,2025-09-07
CUST_0138,BANK_4,26,2131.474231,55418.33,35.41,6114.17,2025-07-27,2025-09-07
CUST_0040,BANK_5,31,1786.820323,55391.43,58.97,8725.68,2025-07-26,2025-09-08
CUST_0175,BANK_3,26,2129.366154,55363.52,24.67,5440.08,2025-07-27,2025-09-09
CUST_0181,BANK_2,25,2213.0392,55325.98,58.2,7616.07,2025-07-29,2025-09-08
CUST_0057,BANK_2,23,2405.384783,55323.85,81.15,8435.29,2025-07-27,2025-09-07
CUST_0108,BANK_2,29,1904.118621,55219.44,123.02,6649.29,2025-07-29,2025-09-08
CUST_0134,BANK_1,29,1902.534483,55173.5,58.76,5955.3,2025-07-27,2025-09-08
CUST_0142,BANK_5,28,1970.071786,55162.01,15.63,6349.68,2025-07-28,2025-09-08
CUST_0059,BANK_4,25,2204.61,55115.25,2.99,10390.92,2025-07-26,2025-09-05
CUST_0089,BANK_5,32,1722.110313,55107.53,15.61,8872.47,2025-07-28,2025-09-08
CUST_0115,BANK_4,30,1835.122,55053.66,0.09,9150.35,2025-07-26,2025-09-07
CUST_0010,BANK_1,27,2038.984444,55052.58,26.47,6150.82,2025-07-27,2025-09-08
CUST_0096,BANK_1,30,1832.689333,54980.68,39.41,7294.36,2025-07-26,2025-09-05
CUST_0194,BANK_4,26,2114.628462,54980.34,100.14,8160.98,2025-07-28,2025-09-07
CUST_0157,BANK_1,26,2109.146154,54837.8,23.41,6657.17,2025-07-27,2025-09-09
CUST_0041,BANK_5,27,2027.886667,54752.94,34.53,9873.0,2025-07-27,2025-09-09
CUST_0039,BANK_2,27,2026.267407,54709.22,9.87,9960.89,2025-07-26,2025-09-08
CUST_0155,BANK_1,24,2278.145833,54675.5,243.32,8557.55,2025-07-27,2025-09-09
CUST_0029,BANK_3,26,2100.906154,54623.56,235.43,4636.86,2025-07-26,2025-09-08
CUST_0101,BANK_2,25,2184.1176,54602.94,91.66,5819.69,2025-07-27,2025-09-08
CUST_0022,BANK_3,34,1604.852059,54564.97,16.66,4761.18,2025-07-29,2025-09-06
CUST_0188,BANK_1,28,1948.381071,54554.67,24.16,7160.16,2025-07-27,2025-09-05
CUST_0011,BANK_5,22,2479.240909,54543.3,130.99,8427.95,2025-07-27,2025-09-08
CUST_0070,BANK_5,40,1362.7485,54509.94,5.78,5768.96,2025-07-28,2025-09-08
CUST_0077,BANK_5,31,1758.224839,54504.97,17.34,7021.59,2025-07-27,2025-09-08
CUST_0111,BANK_2,29,1878.341724,54471.91,15.75,5807.29,2025-07-29,2025-09-08
CUST_0042,BANK_1,19,2864.226842,54420.31,364.42,10834.56,2025-07-29,2025-09-08
CUST_0141,BANK_5,32,1697.930938,54333.79,147.06,6182.51,2025-07-28,2025-09-08
CUST_0105,BANK_1,29,1872.542759,54303.74,5.85,7911.33,2025-07-26,2025-09-08
CUST_0107,BANK_3,27,2010.974815,54296.32,194.88,6601.12,2025-07-28,2025-09-07
CUST_0095,BANK_4,27,2008.825556,54238.29,96.19,8668.45,2025-07-26,2025-09-06
CUST_0113,BANK_3,27,2007.271111,54196.32,46.65,7096.09,2025-07-26,2025-09-03
CUST_0034,BANK_1,38,1423.904737,54108.38,9.0,6395.96,2025-07-28,2025-09-06
CUST_0188,BANK_4,27,2003.93,54106.11,121.87,6051.19,2025-07-28,2025-09-04
CUST_0149,BANK_2,30,1798.221333,53946.64,22.81,5022.58,2025-07-29,2025-09-09
CUST_0093,BANK_5,34,1586.096471,53927.28,41.8,5482.06,2025-07-28,2025-09-07
CUST_0192,BANK_3,28,1925.219286,53906.14,5.82,5533.39,2025-07-28,2025-09-07
CUST_0143,BANK_2,26,2071.726538,53864.89,10.92,6451.43,2025-07-29,2025-09-08
CUST_0200,BANK_5,24,2243.08375,53834.01,19.0,8417.62,2025-07-30,2025-09-09
CUST_0013,BANK_3,30,1792.564667,53776.94,13.84,6424.06,2025-07-29,2025-09-07
CUST_0081,BANK_3,28,1920.484286,53773.56,95.68,5322.2,2025-07-28,2025-09-08
CUST_0166,BANK_3,34,1581.252059,53762.57,107.79,4932.65,2025-07-28,2025-09-08
CUST_0159,BANK_1,30,1791.965,53758.95,109.84,8137.87,2025-08-02,2025-09-09
CUST_0196,BANK_2,29,1852.565862,53724.41,53.39,5924.95,2025-07-28,2025-09-09
CUST_0086,BANK_5,20,2684.454,53689.08,13.22,10152.75,2025-07-28,2025-09-07
CUST_0049,BANK_3,28,1915.620714,53637.38,46.78,8075.07,2025-07-26,2025-09-08
CUST_0030,BANK_5,25,2143.0568,53576.42,102.36,10099.17,2025-07-26,2025-09-09
CUST_0070,BANK_1,27,1983.764815,53561.65,63.8,4623.31,2025-07-26,2025-09-06
CUST_0128,BANK_4,28,1910.6275,53497.57,68.71,10856.21,2025-07-26,2025-09-08
CUST_0099,BANK_4,25,2138.8348,53470.87,11.37,13545.31,2025-07-27,2025-09-07
CUST_0196,BANK_4,30,1780.408,53412.24,23.85,3735.98,2025-07-26,2025-09-06
CUST_0093,BANK_2,32,1668.140625,53380.5,12.45,5373.91,2025-07-28,2025-09-08
CUST_0196,BANK_1,24,2223.592083,53366.21,7.24,7625.4,2025-07-29,2025-09-06
CUST_0005,BANK_3,26,2051.647308,53342.83,4.14,6585.23,2025-07-26,2025-09-08
CUST_0049,BANK_5,28,1904.895357,53337.07,57.39,5304.76,2025-07-27,2025-09-09
CUST_0137,BANK_5,35,1523.747714,53331.17,60.11,10418.19,2025-07-29,2025-09-09
CUST_0006,BANK_2,22,2423.025455,53306.56,65.92,11117.17,2025-07-27,2025-09-09
CUST_0072,BANK_4,31,1716.491935,53211.25,158.8,4986.34,2025-07-29,2025-09-09
CUST_0037,BANK_1,25,2128.0388,53200.97,23.59,7539.54,2025-07-28,2025-09-06
CUST_0035,BANK_2,26,2044.939615,53168.43,7.03,8428.17,2025-07-26,2025-09-08
CUST_0011,BANK_2,36,1472.232222,53000.36,59.23,5388.26,2025-07-26,2025-09-08
CUST_0083,BANK_5,32,1653.528125,52912.9,27.62,5770.39,2025-07-27,2025-09-04
CUST_0140,BANK_5,24,2204.532083,52908.77,87.32,9390.54,2025-07-27,2025-09-07
CUST_0009,BANK_3,26,2033.424615,52869.04,62.78,5811.29,2025-07-29,2025-09-08
CUST_0048,BANK_5,28,1887.429286,52848.02,61.34,6739.78,2025-07-26,2025-09-08
CUST_0128,BANK_5,27,1956.468519,52824.65,117.91,9754.63,2025-07-27,2025-09-08
CUST_0163,BANK_4,28,1886.483214,52821.53,18.22,6063.72,2025-07-27,2025-09-04
CUST_0083,BANK_4,22,2399.956818,52799.05,198.7,10977.4,2025-07-28,2025-09-04
CUST_0044,BANK_2,26,2030.725769,52798.87,2.98,6267.55,2025-07-26,2025-09-08
CUST_0093,BANK_4,29,1818.598621,52739.36,117.55,8776.87,2025-07-28,2025-09-08
CUST_0091,BANK_2,26,2028.311538,52736.1,63.94,6902.31,2025-07-27,2025-09-05
CUST_0073,BANK_2,26,2027.764615,52721.88,159.65,10414.53,2025-07-30,2025-09-08
CUST_0022,BANK_5,26,2027.748462,52721.46,17.78,7644.97,2025-07-31,2025-09-08
CUST_0191,BANK_4,33,1596.845152,52695.89,20.92,5592.94,2025-07-29,2025-09-08
CUST_0139,BANK_2,30,1755.094,52652.82,114.75,7364.42,2025-07-29,2025-09-08
CUST_0092,BANK_3,33,1594.942121,52633.09,24.48,10038.7,2025-07-28,2025-09-08
CUST_0079,BANK_3,31,1696.984194,52606.51,11.56,10717.24,2025-07-29,2025-09-07
CUST_0043,BANK_5,24,2188.947083,52534.73,14.06,7908.35,2025-07-27,2025-09-09
CUST_0014,BANK_5,26,2020.437308,52531.37,40.77,11304.42,2025-07-27,2025-09-09
CUST_0064,BANK_1,31,1692.659677,52472.45,23.1,7733.51,2025-07-26,2025-09-06
CUST_0094,BANK_4,23,2280.383043,52448.81,40.8,6749.5,2025-07-27,2025-09-07
CUST_0144,BANK_3,29,1805.747586,52366.68,85.2,7559.68,2025-07-26,2025-09-09
CUST_0071,BANK_1,28,1869.296429,52340.3,75.87,9017.53,2025-07-27,2025-09-08
CUST_0053,BANK_3,22,2376.617727,52285.59,141.26,11751.38,2025-07-28,2025-09-06
CUST_0060,BANK_4,29,1800.575517,52216.69,53.56,6638.5,2025-07-26,2025-09-06
CUST_0014,BANK_1,28,1862.856071,52159.97,3.67,10583.06,2025-07-27,2025-09-09
CUST_0078,BANK_1,22,2368.155909,52099.43,26.71,12509.63,2025-07-27,2025-09-07
CUST_0199,BANK_4,28,1860.559643,52095.67,205.43,5865.19,2025-07-26,2025-09-08
CUST_0072,BANK_1,25,2083.7488,52093.72,59.17,6905.89,2025-08-02,2025-09-08
CUST_0001,BANK_3,28,1859.874286,52076.48,72.12,5244.94,2025-07-29,2025-09-09
CUST_0120,BANK_5,29,1795.597931,52072.34,27.26,7649.93,2025-07-26,2025-09-08
CUST_0056,BANK_5,24,2166.8825,52005.18,66.57,8521.44,2025-07-28,2025-09-08
CUST_0005,BANK_4,25,2078.8668,51971.67,23.34,7571.75,2025-07-29,2025-09-05
